Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 00:52:53 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,360,s

Step #1 Quick Stats
35716,points recorded,,0.34302705267,V average
-0.081480026245,V minimum,,0.074989300057,V standard deviation
0.36955118179,V median,,360.03347488,s to run experiment
0.40554738045,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
26133,263.365,1e-06,0.39102983475
26134,263.375,1e-06,0.39120149612
26135,263.385,1e-06,0.39102983475
26136,263.395,1e-06,0.39114427567
26137,263.405,1e-06,0.39105272293
26138,263.415,1e-06,0.39116716385
26139,263.425,1e-06,0.39105272293
26140,263.435,1e-06,0.39117860794
26141,263.445,1e-06,0.39102983475
26142,263.455,1e-06,0.39113283157
26143,263.465,1e-06,0.39102983475
26144,263.475,1e-06,0.39114427567
26145,263.485,1e-06,0.39106416702
26146,263.496,1e-06,0.39119005203
26147,263.506,1e-06,0.39108705521
26148,263.516,1e-06,0.39114427567
26149,263.526,1e-06,0.3910984993
26150,263.536,1e-06,0.39113283157
26151,263.546,1e-06,0.39106416702
26152,263.556,1e-06,0.39114427567
26153,263.566,1e-06,0.39112138748
26154,263.576,1e-06,0.39117860794
26155,263.586,1e-06,0.39107561111
26156,263.596,1e-06,0.39113283157
26157,263.606,1e-06,0.3910984993
26158,263.616,1e-06,0.39116716385
26159,263.627,1e-06,0.39110994339
26160,263.637,1e-06,0.39115571976
26161,263.647,1e-06,0.39112138748
26162,263.657,1e-06,0.39115571976
26163,263.667,1e-06,0.39113283157
26164,263.677,1e-06,0.39115571976
26165,263.687,1e-06,0.39113283157
26166,263.697,1e-06,0.39116716385
26167,263.707,1e-06,0.39113283157
26168,263.717,1e-06,0.39119005203
26169,263.727,1e-06,0.39114427567
26170,263.737,1e-06,0.39117860794
26171,263.747,1e-06,0.39116716385
26172,263.757,1e-06,0.39119005203
26173,263.768,1e-06,0.39113283157
26174,263.778,1e-06,0.39115571976
26175,263.788,1e-06,0.39116716385
26176,263.798,1e-06,0.39115571976
26177,263.808,1e-06,0.39119005203
26178,263.818,1e-06,0.39116716385
26179,263.828,1e-06,0.39116716385
26180,263.838,1e-06,0.39117860794
26181,263.848,1e-06,0.39115571976
26182,263.858,1e-06,0.3912358284
26183,263.868,1e-06,0.39114427567
26184,263.878,1e-06,0.3912358284
26185,263.888,1e-06,0.39116716385
26186,263.899,1e-06,0.39121294022
26187,263.909,1e-06,0.39116716385
26188,263.919,1e-06,0.39122438431
26189,263.929,1e-06,0.39119005203
26190,263.939,1e-06,0.3912358284
26191,263.949,1e-06,0.39117860794
26192,263.959,1e-06,0.39117860794
26193,263.969,1e-06,0.39121294022
26194,263.979,1e-06,0.39116716385
26195,263.989,1e-06,0.39124727249
26196,263.999,1e-06,0.39116716385
26197,264.009,1e-06,0.39128160477
26198,264.019,1e-06,0.39113283157
26199,264.029,1e-06,0.39129328728
26200,264.04,1e-06,0.39108705521
26201,264.05,1e-06,0.39136195183
26202,264.06,1e-06,0.39110994339
26203,264.07,1e-06,0.39133906364
26204,264.08,1e-06,0.39113283157
26205,264.09,1e-06,0.39132761955
26206,264.1,1e-06,0.39112138748
26207,264.11,1e-06,0.39132761955
26208,264.12,1e-06,0.39112138748
26209,264.13,1e-06,0.39135050774
26210,264.14,1e-06,0.39115571976
26211,264.15,1e-06,0.39131617546
26212,264.16,1e-06,0.39119005203
26213,264.171,1e-06,0.39131617546
26214,264.181,1e-06,0.39119005203
26215,264.191,1e-06,0.39130473137
26216,264.201,1e-06,0.39117860794
26217,264.211,1e-06,0.39129328728
26218,264.221,1e-06,0.39119005203
26219,264.231,1e-06,0.39131617546
26220,264.241,1e-06,0.39119005203
26221,264.251,1e-06,0.39130473137
26222,264.261,1e-06,0.39119005203
26223,264.271,1e-06,0.39133906364
26224,264.281,1e-06,0.39120149612
26225,264.291,1e-06,0.39133906364
26226,264.301,1e-06,0.39120149612
26227,264.312,1e-06,0.39136195183
26228,264.322,1e-06,0.39120149612
26229,264.332,1e-06,0.39135050774
26230,264.342,1e-06,0.39119005203
26231,264.352,1e-06,0.39136195183
26232,264.362,1e-06,0.39120149612
26233,264.372,1e-06,0.39132761955
26234,264.382,1e-06,0.39119005203
26235,264.392,1e-06,0.39136195183
26236,264.402,1e-06,0.39120149612
26237,264.412,1e-06,0.39138484001
26238,264.422,1e-06,0.39120149612
26239,264.433,1e-06,0.39137339592
26240,264.443,1e-06,0.39121294022
26241,264.453,1e-06,0.39138484001
26242,264.463,1e-06,0.3912358284
26243,264.473,1e-06,0.39135050774
26244,264.483,1e-06,0.39125871658
26245,264.493,1e-06,0.39135050774
26246,264.503,1e-06,0.39125871658
26247,264.513,1e-06,0.39133906364
26248,264.523,1e-06,0.39130473137
26249,264.533,1e-06,0.39137339592
26250,264.543,1e-06,0.39125871658
26251,264.553,1e-06,0.39137339592
26252,264.563,1e-06,0.39128160477
26253,264.574,1e-06,0.39133906364
26254,264.584,1e-06,0.39128160477
26255,264.594,1e-06,0.39136195183
26256,264.604,1e-06,0.39128160477
26257,264.614,1e-06,0.3914077282
26258,264.624,1e-06,0.39125871658
26259,264.634,1e-06,0.39143061638
26260,264.644,1e-06,0.39125871658
26261,264.654,1e-06,0.3914077282
26262,264.664,1e-06,0.39124727249
26263,264.674,1e-06,0.3914077282
26264,264.684,1e-06,0.39125871658
26265,264.694,1e-06,0.3914077282
26266,264.704,1e-06,0.39127016068
26267,264.715,1e-06,0.39138484001
26268,264.725,1e-06,0.39130473137
26269,264.735,1e-06,0.39138484001
26270,264.745,1e-06,0.39131617546
26271,264.755,1e-06,0.39137339592
26272,264.765,1e-06,0.39135050774
26273,264.775,1e-06,0.39138484001
26274,264.785,1e-06,0.39136195183
26275,264.795,1e-06,0.39136195183
26276,264.805,1e-06,0.39136195183
26277,264.815,1e-06,0.39138484001
26278,264.825,1e-06,0.39133906364
26279,264.835,1e-06,0.39137339592
26280,264.846,1e-06,0.39133906364
26281,264.856,1e-06,0.3914077282
26282,264.866,1e-06,0.39135050774
26283,264.876,1e-06,0.39143061638
26284,264.886,1e-06,0.39136195183
26285,264.896,1e-06,0.3914077282
26286,264.906,1e-06,0.3913962841
26287,264.916,1e-06,0.3913962841
26288,264.926,1e-06,0.39137339592
26289,264.936,1e-06,0.39145350456
26290,264.946,1e-06,0.39137339592
26291,264.956,1e-06,0.3913962841
26292,264.966,1e-06,0.39133906364
26293,264.977,1e-06,0.3913962841
26294,264.987,1e-06,0.3913962841
26295,264.997,1e-06,0.3913962841
26296,265.007,1e-06,0.39137339592
26297,265.017,1e-06,0.3914077282
26298,265.027,1e-06,0.39137339592
26299,265.037,1e-06,0.39143061638
26300,265.047,1e-06,0.39144206047
26301,265.057,1e-06,0.3914077282
26302,265.067,1e-06,0.39144206047
26303,265.077,1e-06,0.3913962841
26304,265.087,1e-06,0.3913962841
26305,265.097,1e-06,0.39144206047
26306,265.107,1e-06,0.39138484001
26307,265.118,1e-06,0.39148783684
26308,265.128,1e-06,0.39137339592
26309,265.138,1e-06,0.39145350456
26310,265.148,1e-06,0.39138484001
26311,265.158,1e-06,0.39145350456
26312,265.168,1e-06,0.39138484001
26313,265.178,1e-06,0.39146494865
26314,265.188,1e-06,0.39143061638
26315,265.198,1e-06,0.39146494865
26316,265.208,1e-06,0.39144206047
26317,265.218,1e-06,0.39141917229
26318,265.228,1e-06,0.39147639275
26319,265.238,1e-06,0.3914077282
26320,265.249,1e-06,0.39152216911
26321,265.259,1e-06,0.39138484001
26322,265.269,1e-06,0.39152216911
26323,265.279,1e-06,0.39136195183
26324,265.289,1e-06,0.39159083366
26325,265.299,1e-06,0.39131617546
26326,265.309,1e-06,0.39159083366
26327,265.319,1e-06,0.39137339592
26328,265.329,1e-06,0.39156794548
26329,265.339,1e-06,0.39135050774
26330,265.349,1e-06,0.39156794548
26331,265.359,1e-06,0.39138484001
26332,265.369,1e-06,0.39161372185
26333,265.379,1e-06,0.39137339592
26334,265.39,1e-06,0.3915450573
26335,265.4,1e-06,0.3913962841
26336,265.41,1e-06,0.39155650139
26337,265.42,1e-06,0.3914077282
26338,265.43,1e-06,0.3915450573
26339,265.44,1e-06,0.39141917229
26340,265.45,1e-06,0.39156794548
26341,265.46,1e-06,0.39141917229
26342,265.47,1e-06,0.39155650139
26343,265.48,1e-06,0.39143061638
26344,265.49,1e-06,0.39157938957
26345,265.5,1e-06,0.39143061638
26346,265.51,1e-06,0.39155650139
26347,265.52,1e-06,0.39143061638
26348,265.531,1e-06,0.39156794548
26349,265.541,1e-06,0.39146494865
26350,265.551,1e-06,0.39157938957
26351,265.561,1e-06,0.39143061638
26352,265.571,1e-06,0.39159083366
26353,265.581,1e-06,0.3914077282
26354,265.591,1e-06,0.39161372185
26355,265.601,1e-06,0.39145350456
26356,265.611,1e-06,0.39157938957
26357,265.621,1e-06,0.39144206047
26358,265.631,1e-06,0.39160227776
26359,265.641,1e-06,0.39143061638
26360,265.651,1e-06,0.39162516594
26361,265.662,1e-06,0.39143061638
26362,265.672,1e-06,0.39162516594
26363,265.682,1e-06,0.39146494865
26364,265.692,1e-06,0.39162516594
26365,265.702,1e-06,0.39145350456
26366,265.712,1e-06,0.39159083366
26367,265.722,1e-06,0.39145350456
26368,265.732,1e-06,0.39161372185
26369,265.742,1e-06,0.39151072502
26370,265.752,1e-06,0.39156794548
26371,265.762,1e-06,0.39151072502
26372,265.772,1e-06,0.39157938957
26373,265.782,1e-06,0.39152216911
26374,265.793,1e-06,0.39157938957
26375,265.803,1e-06,0.39151072502
26376,265.813,1e-06,0.39160227776
26377,265.823,1e-06,0.39152216911
26378,265.833,1e-06,0.39162516594
26379,265.843,1e-06,0.39149928093
26380,265.853,1e-06,0.39164805412
26381,265.863,1e-06,0.39152216911
26382,265.873,1e-06,0.39164805412
26383,265.883,1e-06,0.39151072502
26384,265.893,1e-06,0.39164805412
26385,265.903,1e-06,0.39148783684
26386,265.913,1e-06,0.39163661003
26387,265.924,1e-06,0.39149928093
26388,265.934,1e-06,0.39165949821
26389,265.944,1e-06,0.39152216911
26390,265.954,1e-06,0.39162516594
26391,265.964,1e-06,0.3915450573
26392,265.974,1e-06,0.39163661003
26393,265.984,1e-06,0.39156794548
26394,265.994,1e-06,0.39162516594
26395,266.004,1e-06,0.39156794548
26396,266.014,1e-06,0.39160227776
26397,266.024,1e-06,0.39156794548
26398,266.034,1e-06,0.39162516594
26399,266.044,1e-06,0.39160227776
26400,266.054,1e-06,0.39164805412
26401,266.065,1e-06,0.39160227776
26402,266.075,1e-06,0.39163661003
26403,266.085,1e-06,0.39156794548
26404,266.095,1e-06,0.3916823864
26405,266.105,1e-06,0.39157938957
26406,266.115,1e-06,0.39165949821
26407,266.125,1e-06,0.39159083366
26408,266.135,1e-06,0.39164805412
26409,266.145,1e-06,0.39159083366
26410,266.155,1e-06,0.39163661003
26411,266.165,1e-06,0.39161372185
26412,266.175,1e-06,0.39163661003
26413,266.185,1e-06,0.39161372185
26414,266.196,1e-06,0.39164805412
26415,266.206,1e-06,0.39160227776
26416,266.216,1e-06,0.3916823864
26417,266.226,1e-06,0.39161372185
26418,266.236,1e-06,0.39164805412
26419,266.246,1e-06,0.39161372185
26420,266.256,1e-06,0.39167094231
26421,266.266,1e-06,0.39163661003
26422,266.276,1e-06,0.39163661003
26423,266.286,1e-06,0.39165949821
26424,266.296,1e-06,0.39163661003
26425,266.306,1e-06,0.39165949821
26426,266.316,1e-06,0.39162516594
26427,266.326,1e-06,0.39164805412
26428,266.337,1e-06,0.3916823864
26429,266.347,1e-06,0.39162516594
26430,266.357,1e-06,0.39170527458
26431,266.367,1e-06,0.39159083366
26432,266.377,1e-06,0.39173960686
26433,266.387,1e-06,0.39162516594
26434,266.397,1e-06,0.39171671867
26435,266.407,1e-06,0.39163661003
26436,266.417,1e-06,0.39169383049
26437,266.427,1e-06,0.39165949821
26438,266.437,1e-06,0.39167094231
26439,266.447,1e-06,0.39165949821
26440,266.457,1e-06,0.39170527458
26441,266.468,1e-06,0.39170527458
26442,266.478,1e-06,0.39167094231
26443,266.488,1e-06,0.39172816277
26444,266.498,1e-06,0.39161372185
26445,266.508,1e-06,0.39177393913
26446,266.518,1e-06,0.39160227776
26447,266.528,1e-06,0.39183115959
26448,266.538,1e-06,0.39157938957
26449,266.548,1e-06,0.39177393913
26450,266.558,1e-06,0.39160227776
26451,266.568,1e-06,0.39180827141
26452,266.578,1e-06,0.39160227776
26453,266.588,1e-06,0.39180827141
26454,266.598,1e-06,0.39157938957
26455,266.609,1e-06,0.39180827141
26456,266.619,1e-06,0.39160227776
26457,266.629,1e-06,0.39179682732
26458,266.639,1e-06,0.39163661003
26459,266.649,1e-06,0.39178538322
26460,266.659,1e-06,0.39164805412
26461,266.669,1e-06,0.39178538322
26462,266.679,1e-06,0.39165949821
26463,266.689,1e-06,0.39180827141
26464,266.699,1e-06,0.39167094231
26465,266.709,1e-06,0.39176249504
26466,266.719,1e-06,0.39164805412
26467,266.729,1e-06,0.39177393913
26468,266.74,1e-06,0.39164805412
26469,266.75,1e-06,0.39180827141
26470,266.76,1e-06,0.39165949821
26471,266.77,1e-06,0.39180827141
26472,266.78,1e-06,0.39165949821
26473,266.79,1e-06,0.39183115959
26474,266.8,1e-06,0.3916823864
26475,266.81,1e-06,0.39180827141
26476,266.82,1e-06,0.39164805412
26477,266.83,1e-06,0.39183115959
26478,266.84,1e-06,0.39165949821
26479,266.85,1e-06,0.39183115959
26480,266.86,1e-06,0.39167094231
26481,266.871,1e-06,0.39185428619
26482,266.881,1e-06,0.39165949821
26483,266.891,1e-06,0.39186573029
26484,266.901,1e-06,0.3916823864
26485,266.911,1e-06,0.39185428619
26486,266.921,1e-06,0.39167094231
26487,266.931,1e-06,0.39183115959
26488,266.941,1e-06,0.39170527458
26489,266.951,1e-06,0.3918428421
26490,266.961,1e-06,0.39171671867
26491,266.971,1e-06,0.3918428421
26492,266.981,1e-06,0.39173960686
26493,266.991,1e-06,0.39180827141
26494,267.002,1e-06,0.39175105095
26495,267.012,1e-06,0.39179682732
26496,267.022,1e-06,0.39176249504
26497,267.032,1e-06,0.39180827141
26498,267.042,1e-06,0.39176249504
26499,267.052,1e-06,0.3918428421
26500,267.062,1e-06,0.39177393913
26501,267.072,1e-06,0.39183115959
26502,267.082,1e-06,0.39171671867
26503,267.092,1e-06,0.39187717438
26504,267.102,1e-06,0.39170527458
26505,267.112,1e-06,0.39186573029
26506,267.122,1e-06,0.39175105095
26507,267.132,1e-06,0.39187717438
26508,267.143,1e-06,0.39175105095
26509,267.153,1e-06,0.39188861847
26510,267.163,1e-06,0.39175105095
26511,267.173,1e-06,0.39187717438
26512,267.183,1e-06,0.39176249504
26513,267.193,1e-06,0.39186573029
26514,267.203,1e-06,0.39177393913
26515,267.213,1e-06,0.39186573029
26516,267.223,1e-06,0.39177393913
26517,267.233,1e-06,0.39186573029
26518,267.243,1e-06,0.39177393913
26519,267.253,1e-06,0.39186573029
26520,267.263,1e-06,0.39179682732
26521,267.274,1e-06,0.39186573029
26522,267.284,1e-06,0.3918197155
26523,267.294,1e-06,0.3918428421
26524,267.304,1e-06,0.39180827141
26525,267.314,1e-06,0.39185428619
26526,267.324,1e-06,0.3918197155
26527,267.334,1e-06,0.39190006256
26528,267.344,1e-06,0.39183115959
26529,267.354,1e-06,0.39188861847
26530,267.364,1e-06,0.39183115959
26531,267.374,1e-06,0.39185428619
26532,267.384,1e-06,0.39185428619
26533,267.394,1e-06,0.39186573029
26534,267.404,1e-06,0.3918428421
26535,267.415,1e-06,0.39186573029
26536,267.425,1e-06,0.3918428421
26537,267.435,1e-06,0.39185428619
26538,267.445,1e-06,0.3918428421
26539,267.455,1e-06,0.39187717438
26540,267.465,1e-06,0.39185428619
26541,267.475,1e-06,0.39188861847
26542,267.485,1e-06,0.39186573029
26543,267.495,1e-06,0.39187717438
26544,267.505,1e-06,0.39185428619
26545,267.515,1e-06,0.39188861847
26546,267.525,1e-06,0.39186573029
26547,267.535,1e-06,0.39185428619
26548,267.546,1e-06,0.39192295074
26549,267.556,1e-06,0.39186573029
26550,267.566,1e-06,0.39191150665
26551,267.576,1e-06,0.39188861847
26552,267.586,1e-06,0.3918428421
26553,267.596,1e-06,0.39195728302
26554,267.606,1e-06,0.3918428421
26555,267.616,1e-06,0.39194583893
26556,267.626,1e-06,0.39185428619
26557,267.636,1e-06,0.39193439484
26558,267.646,1e-06,0.3918428421
26559,267.656,1e-06,0.39190006256
26560,267.666,1e-06,0.39187717438
26561,267.676,1e-06,0.39191150665
26562,267.687,1e-06,0.39194583893
26563,267.697,1e-06,0.39190006256
26564,267.707,1e-06,0.39194583893
26565,267.717,1e-06,0.39187717438
26566,267.727,1e-06,0.39194583893
26567,267.737,1e-06,0.39185428619
26568,267.747,1e-06,0.3919916153
26569,267.757,1e-06,0.39183115959
26570,267.767,1e-06,0.39203739166
26571,267.777,1e-06,0.39178538322
26572,267.787,1e-06,0.39203739166
26573,267.797,1e-06,0.3918428421
26574,267.807,1e-06,0.39202594757
26575,267.818,1e-06,0.3918428421
26576,267.828,1e-06,0.39204883575
26577,267.838,1e-06,0.3918197155
26578,267.848,1e-06,0.39204883575
26579,267.858,1e-06,0.39183115959
26580,267.868,1e-06,0.39203739166
26581,267.878,1e-06,0.39187717438
26582,267.888,1e-06,0.39201450348
26583,267.898,1e-06,0.39187717438
26584,267.908,1e-06,0.39201450348
26585,267.918,1e-06,0.39190006256
26586,267.928,1e-06,0.39202594757
26587,267.938,1e-06,0.39187717438
26588,267.949,1e-06,0.39201450348
26589,267.959,1e-06,0.39187717438
26590,267.969,1e-06,0.39203739166
26591,267.979,1e-06,0.39188861847
26592,267.989,1e-06,0.39202594757
26593,267.999,1e-06,0.39190006256
26594,268.009,1e-06,0.39201450348
26595,268.019,1e-06,0.39188861847
26596,268.029,1e-06,0.39201450348
26597,268.039,1e-06,0.39191150665
26598,268.049,1e-06,0.39206027985
26599,268.059,1e-06,0.39190006256
26600,268.069,1e-06,0.39206027985
26601,268.079,1e-06,0.39190006256
26602,268.09,1e-06,0.39206027985
26603,268.1,1e-06,0.39190006256
26604,268.11,1e-06,0.39207172394
26605,268.12,1e-06,0.39187717438
26606,268.13,1e-06,0.39207172394
26607,268.14,1e-06,0.39190006256
26608,268.15,1e-06,0.39210605621
26609,268.16,1e-06,0.39188861847
26610,268.17,1e-06,0.39210605621
26611,268.18,1e-06,0.39193439484
26612,268.19,1e-06,0.39208316803
26613,268.2,1e-06,0.39194583893
26614,268.21,1e-06,0.39203739166
26615,268.22,1e-06,0.3919801712
26616,268.231,1e-06,0.39202594757
26617,268.241,1e-06,0.39196872711
26618,268.251,1e-06,0.39203739166
26619,268.261,1e-06,0.3919801712
26620,268.271,1e-06,0.39206027985
26621,268.281,1e-06,0.39196872711
26622,268.291,1e-06,0.39204883575
26623,268.301,1e-06,0.39196872711
26624,268.311,1e-06,0.39207172394
26625,268.321,1e-06,0.39195728302
26626,268.331,1e-06,0.39208316803
26627,268.341,1e-06,0.3919801712
26628,268.351,1e-06,0.39208316803
26629,268.362,1e-06,0.3919801712
26630,268.372,1e-06,0.39210605621
26631,268.382,1e-06,0.3919801712
26632,268.392,1e-06,0.39207172394
26633,268.402,1e-06,0.39196872711
26634,268.412,1e-06,0.39211750031
26635,268.422,1e-06,0.3919916153
26636,268.432,1e-06,0.39210605621
26637,268.442,1e-06,0.39196872711
26638,268.452,1e-06,0.39207172394
26639,268.462,1e-06,0.39201450348
26640,268.472,1e-06,0.39210605621
26641,268.482,1e-06,0.39200305939
26642,268.493,1e-06,0.39204883575
26643,268.503,1e-06,0.39202594757
26644,268.513,1e-06,0.39207172394
26645,268.523,1e-06,0.39202594757
26646,268.533,1e-06,0.39208316803
26647,268.543,1e-06,0.39206027985
26648,268.553,1e-06,0.39208316803
26649,268.563,1e-06,0.39206027985
26650,268.573,1e-06,0.39209461212
26651,268.583,1e-06,0.39206027985
26652,268.593,1e-06,0.39210605621
26653,268.603,1e-06,0.39204883575
26654,268.613,1e-06,0.39209461212
26655,268.623,1e-06,0.39204883575
26656,268.634,1e-06,0.39209461212
26657,268.644,1e-06,0.39204883575
26658,268.654,1e-06,0.39210605621
26659,268.664,1e-06,0.39207172394
26660,268.674,1e-06,0.39209461212
26661,268.684,1e-06,0.39207172394
26662,268.694,1e-06,0.39210605621
26663,268.704,1e-06,0.39207172394
26664,268.714,1e-06,0.39211750031
26665,268.724,1e-06,0.39209461212
26666,268.734,1e-06,0.39211750031
26667,268.744,1e-06,0.39208316803
26668,268.754,1e-06,0.39210605621
26669,268.765,1e-06,0.3921289444
26670,268.775,1e-06,0.39211750031
26671,268.785,1e-06,0.3921289444
26672,268.795,1e-06,0.39211750031
26673,268.805,1e-06,0.3921289444
26674,268.815,1e-06,0.3921289444
26675,268.825,1e-06,0.39208316803
26676,268.835,1e-06,0.39215183258
26677,268.845,1e-06,0.39209461212
26678,268.855,1e-06,0.39218616486
26679,268.865,1e-06,0.39207172394
26680,268.875,1e-06,0.39215183258
26681,268.885,1e-06,0.39210605621
26682,268.895,1e-06,0.3921289444
26683,268.906,1e-06,0.39210605621
26684,268.916,1e-06,0.39214038849
26685,268.926,1e-06,0.39214038849
26686,268.936,1e-06,0.39215183258
26687,268.946,1e-06,0.39215183258
26688,268.956,1e-06,0.39210605621
26689,268.966,1e-06,0.39218616486
26690,268.976,1e-06,0.39209461212
26691,268.986,1e-06,0.39220905304
26692,268.996,1e-06,0.39207172394
26693,269.006,1e-06,0.39225482941
26694,269.016,1e-06,0.39202594757
26695,269.026,1e-06,0.39228916168
26696,269.036,1e-06,0.39203739166
26697,269.047,1e-06,0.39224338531
26698,269.057,1e-06,0.39206027985
26699,269.067,1e-06,0.3922662735
26700,269.077,1e-06,0.39204883575
26701,269.087,1e-06,0.3922662735
26702,269.097,1e-06,0.39208316803
26703,269.107,1e-06,0.39227771759
26704,269.117,1e-06,0.39209461212
26705,269.127,1e-06,0.39225482941
26706,269.137,1e-06,0.39210605621
26707,269.147,1e-06,0.39224338531
26708,269.157,1e-06,0.39211750031
26709,269.167,1e-06,0.39223194122
26710,269.178,1e-06,0.39217472076
26711,269.188,1e-06,0.39225482941
26712,269.198,1e-06,0.3921289444
26713,269.208,1e-06,0.39223194122
26714,269.218,1e-06,0.39209461212
26715,269.228,1e-06,0.39225482941
26716,269.238,1e-06,0.39215183258
26717,269.248,1e-06,0.39225482941
26718,269.258,1e-06,0.39215183258
26719,269.268,1e-06,0.3922662735
26720,269.278,1e-06,0.39214038849
26721,269.288,1e-06,0.39230060577
26722,269.298,1e-06,0.39215183258
26723,269.308,1e-06,0.39230060577
26724,269.319,1e-06,0.3921289444
26725,269.329,1e-06,0.39230060577
26726,269.339,1e-06,0.3921289444
26727,269.349,1e-06,0.39231204987
26728,269.359,1e-06,0.39214038849
26729,269.369,1e-06,0.39231204987
26730,269.379,1e-06,0.39211750031
26731,269.389,1e-06,0.39228916168
26732,269.399,1e-06,0.39211750031
26733,269.409,1e-06,0.39228916168
26734,269.419,1e-06,0.39214038849
26735,269.429,1e-06,0.39231204987
26736,269.439,1e-06,0.39215183258
26737,269.449,1e-06,0.39230060577
26738,269.46,1e-06,0.39219760895
26739,269.47,1e-06,0.39227771759
26740,269.48,1e-06,0.39220905304
26741,269.49,1e-06,0.39227771759
26742,269.5,1e-06,0.39220905304
26743,269.51,1e-06,0.39228916168
26744,269.52,1e-06,0.39219760895
26745,269.53,1e-06,0.3922662735
26746,269.54,1e-06,0.39222049713
26747,269.55,1e-06,0.39228916168
26748,269.56,1e-06,0.39220905304
26749,269.57,1e-06,0.39230060577
26750,269.58,1e-06,0.39222049713
26751,269.591,1e-06,0.39231204987
26752,269.601,1e-06,0.39220905304
26753,269.611,1e-06,0.39234638214
26754,269.621,1e-06,0.39219760895
26755,269.631,1e-06,0.39233493805
26756,269.641,1e-06,0.39218616486
26757,269.651,1e-06,0.39232349396
26758,269.661,1e-06,0.39220905304
26759,269.671,1e-06,0.39235782623
26760,269.681,1e-06,0.39223194122
26761,269.691,1e-06,0.39232349396
26762,269.701,1e-06,0.39224338531
26763,269.711,1e-06,0.39231204987
26764,269.721,1e-06,0.39224338531
26765,269.732,1e-06,0.39231204987
26766,269.742,1e-06,0.39224338531
26767,269.752,1e-06,0.39227771759
26768,269.762,1e-06,0.3922662735
26769,269.772,1e-06,0.39230060577
26770,269.782,1e-06,0.3922662735
26771,269.792,1e-06,0.39227771759
26772,269.802,1e-06,0.3922662735
26773,269.812,1e-06,0.39232349396
26774,269.822,1e-06,0.39228916168
26775,269.832,1e-06,0.39235782623
26776,269.842,1e-06,0.39224338531
26777,269.852,1e-06,0.39232349396
26778,269.863,1e-06,0.39228916168
26779,269.873,1e-06,0.39233493805
26780,269.883,1e-06,0.39230060577
26781,269.893,1e-06,0.39232349396
26782,269.903,1e-06,0.39232349396
26783,269.913,1e-06,0.39233493805
26784,269.923,1e-06,0.39231204987
26785,269.933,1e-06,0.39235782623
26786,269.943,1e-06,0.39227771759
26787,269.953,1e-06,0.39232349396
26788,269.963,1e-06,0.39231204987
26789,269.973,1e-06,0.39234638214
26790,269.983,1e-06,0.39230060577
26791,269.994,1e-06,0.39233493805
26792,270.004,1e-06,0.39232349396
26793,270.014,1e-06,0.39231204987
26794,270.024,1e-06,0.39235782623
26795,270.034,1e-06,0.39232349396
26796,270.044,1e-06,0.39234638214
26797,270.054,1e-06,0.39241528511
26798,270.064,1e-06,0.39230060577
26799,270.074,1e-06,0.39236927032
26800,270.084,1e-06,0.39231204987
26801,270.094,1e-06,0.39239239693
26802,270.104,1e-06,0.39231204987
26803,270.114,1e-06,0.39241528511
26804,270.125,1e-06,0.39234638214
26805,270.135,1e-06,0.39238095284
26806,270.145,1e-06,0.39231204987
26807,270.155,1e-06,0.39236927032
26808,270.165,1e-06,0.39233493805
26809,270.175,1e-06,0.39235782623
26810,270.185,1e-06,0.39234638214
26811,270.195,1e-06,0.39236927032
26812,270.205,1e-06,0.39236927032
26813,270.215,1e-06,0.39232349396
26814,270.225,1e-06,0.39243817329
26815,270.235,1e-06,0.39232349396
26816,270.245,1e-06,0.39247250557
26817,270.255,1e-06,0.39230060577
26818,270.266,1e-06,0.39249539375
26819,270.276,1e-06,0.39230060577
26820,270.286,1e-06,0.39248394966
26821,270.296,1e-06,0.3922662735
26822,270.306,1e-06,0.39248394966
26823,270.316,1e-06,0.39230060577
26824,270.326,1e-06,0.39250683784
26825,270.336,1e-06,0.39227771759
26826,270.346,1e-06,0.39249539375
26827,270.356,1e-06,0.39233493805
26828,270.366,1e-06,0.39248394966
26829,270.376,1e-06,0.39234638214
26830,270.386,1e-06,0.39247250557
26831,270.397,1e-06,0.39233493805
26832,270.407,1e-06,0.39246106148
26833,270.417,1e-06,0.39238095284
26834,270.427,1e-06,0.39247250557
26835,270.437,1e-06,0.39236927032
26836,270.447,1e-06,0.39248394966
26837,270.457,1e-06,0.39233493805
26838,270.467,1e-06,0.39249539375
26839,270.477,1e-06,0.39235782623
26840,270.487,1e-06,0.39247250557
26841,270.497,1e-06,0.39236927032
26842,270.507,1e-06,0.39247250557
26843,270.517,1e-06,0.39233493805
26844,270.527,1e-06,0.39251828194
26845,270.538,1e-06,0.39236927032
26846,270.548,1e-06,0.39251828194
26847,270.558,1e-06,0.39235782623
26848,270.568,1e-06,0.39255261421
26849,270.578,1e-06,0.39238095284
26850,270.588,1e-06,0.39250683784
26851,270.598,1e-06,0.39233493805
26852,270.608,1e-06,0.39251828194
26853,270.618,1e-06,0.39234638214
26854,270.628,1e-06,0.39255261421
